序號,券商,價格,買進股數,賣出股數
4958,9302華南台中,206.5,15,2000
4959,9302華南台中,207.0,3010,7000
4960,9302華南台中,207.5,0,106000
4961,9302華南台中,208.0,0,1000
4962,9303華南高雄,200.0,2000,0
4963,9303華南高雄,200.5,1000,0
4964,9303華南高雄,201.0,1000,0
4965,9303華南高雄,201.5,1000,0
4966,9303華南高雄,202.5,40,0
4967,9303華南高雄,203.5,1000,1000
4968,9303華南高雄,204.0,0,1000
4969,9303華南高雄,204.5,2000,50
4970,9303華南高雄,205.0,1020,50
4971,9303華南高雄,205.5,1,1000
4972,9303華南高雄,206.0,3000,1000
4973,9303華南高雄,206.5,1200,2010
4974,9303華南高雄,207.0,1000,4300
4975,9303華南高雄,207.5,1031,1000
4976,9303華南高雄,208.0,20,100
4977,9303華南高雄,208.5,0,1000
4978,9305華南新莊,200.0,0,1000
4979,9305華南新莊,204.0,0,2000
4980,9305華南新莊,206.5,0,2000
4981,9305華南新莊,207.0,0,3000
4982,9305華南新莊,207.5,0,1000
4983,9305華南新莊,208.0,1000,4000
4984,9306華南台南,200.0,200,0
4985,9306華南台南,200.5,1000,0
4986,9306華南台南,202.5,0,92
4987,9306華南台南,203.0,0,6000
4988,9306華南台南,203.5,0,30
4989,9306華南台南,204.0,1,1001
4990,9306華南台南,204.5,0,1000
4991,9306華南台南,205.0,1000,0
4992,9306華南台南,205.5,40,0
4993,9306華南台南,206.0,0,1000
4994,9306華南台南,207.0,4000,50
4995,9306華南台南,207.5,700,0
4996,9307華南大安,201.0,100,0
4997,9307華南大安,201.5,100,2000
4998,9307華南大安,202.0,1000,0
4999,9307華南大安,202.5,0,2000
5000,9307華南大安,205.5,150,0
5001,9307華南大安,206.0,1000,0
5002,9307華南大安,206.5,0,1000
5003,9307華南大安,207.0,0,3000
5004,9307華南大安,208.0,300,0
5005,9308華南麻豆,202.5,1100,2000
5006,9308華南麻豆,203.0,0,3100
5007,9308華南麻豆,204.0,0,4000
5008,9308華南麻豆,204.5,1000,1000
5009,9308華南麻豆,205.0,0,1000
5010,9308華南麻豆,205.5,1000,1000
5011,9308華南麻豆,206.0,0,1000
5012,9308華南麻豆,206.5,300,2000
5013,9308華南麻豆,207.0,1200,4200
5014,9308華南麻豆,207.5,0,200
5015,9308華南麻豆,208.0,2000,1000
5016,9308華南麻豆,208.5,2020,0
5017,9309華南古亭,200.0,200,0
5018,9309華南古亭,202.0,1000,0
5019,9309華南古亭,202.5,0,250
5020,9309華南古亭,204.5,20000,0
5021,9309華南古亭,205.0,0,1000
5022,9309華南古亭,205.5,1000,1000
5023,9309華南古亭,206.0,0,5000
5024,9309華南古亭,207.0,0,1000
5025,9309華南古亭,207.5,0,19000
5026,9309華南古亭,208.0,0,2000
5027,9312華南民權,202.0,0,1000
5028,9312華南民權,203.5,1000,0
5029,9312華南民權,204.0,35,30
5030,9312華南民權,205.0,0,30
5031,9312華南民權,206.0,0,1000
5032,9312華南民權,206.5,1100,0
5033,9312華南民權,207.0,20,2000
5034,9312華南民權,207.5,0,2000
5035,9312華南民權,208.0,440,0
5036,9312華南民權,208.5,1000,1000
5037,9314華南嘉義,199.0,2000,0
5038,9314華南嘉義,205.0,0,50
5039,9314華南嘉義,206.5,1000,100
5040,9314華南嘉義,207.5,130,1000
5041,9315華南大甲,199.5,1000,0
5042,9315華南大甲,200.5,1000,0
5043,9315華南大甲,202.5,0,1000
5044,9315華南大甲,203.0,0,300
5045,9315華南大甲,203.5,2000,0
5046,9315華南大甲,204.5,0,3000
5047,9315華南大甲,206.0,0,50
5048,9316華南淡水,200.0,2000,0
5049,9316華南淡水,202.5,0,3000
5050,9316華南淡水,204.0,0,1060
5051,9316華南淡水,204.5,1000,0
5052,9316華南淡水,205.0,2000,1170
5053,9316華南淡水,205.5,0,30
5054,9316華南淡水,206.0,0,290
5055,9316華南淡水,206.5,0,135
5056,9316華南淡水,207.0,2006,52
5057,9316華南淡水,208.0,0,50
5058,9316華南淡水,208.5,0,1000
5059,9317華南林口,202.0,5000,0
5060,9317華南林口,202.5,0,300
5061,9317華南林口,203.5,0,2117
5062,9317華南林口,204.0,5000,1000
5063,9317華南林口,205.0,10000,0
5064,9317華南林口,205.5,0,4000
5065,9317華南林口,206.0,0,17000
5066,9317華南林口,206.5,1000,2000
5067,9317華南林口,207.0,0,1000
5068,9317華南林口,207.5,0,13000
5069,9317華南林口,208.0,11000,5000
5070,9319華南鶯歌,202.0,0,1000
5071,9319華南鶯歌,203.5,1000,0
5072,9319華南鶯歌,204.5,1100,2000
5073,9319華南鶯歌,205.0,0,3000
5074,9319華南鶯歌,205.5,30,0
5075,9319華南鶯歌,206.0,1030,100
5076,9319華南鶯歌,206.5,30,1000
5077,9319華南鶯歌,207.0,10,700
5078,9319華南鶯歌,207.5,1000,0
5079,9319華南鶯歌,208.5,1000,0
5080,9322華南基隆,200.0,300,0
5081,9322華南基隆,200.5,1000,0
5082,9322華南基隆,201.0,1000,0
5083,9322華南基隆,202.0,0,42
5084,9322華南基隆,202.5,1000,0
5085,9322華南基隆,204.0,0,1000
5086,9322華南基隆,204.5,0,2000
5087,9322華南基隆,205.0,1000,2000
5088,9322華南基隆,205.5,100,0
5089,9322華南基隆,206.0,100,1000
5090,9322華南基隆,207.0,219,3000
5091,9322華南基隆,207.5,0,1050
5092,9322華南基隆,208.0,0,1000
5093,9323華南小港,200.0,1000,0
5094,9323華南小港,200.5,3000,0
5095,9323華南小港,202.5,2000,5100
5096,9323華南小港,203.0,0,1000
5097,9323華南小港,203.5,3000,2000
5098,9323華南小港,204.0,0,1000
5099,9323華南小港,204.5,0,2000
5100,9323華南小港,205.0,1000,3000
5101,9323華南小港,205.5,0,2000
5102,9323華南小港,206.0,120,2030
5103,9323華南小港,206.5,0,7303
5104,9323華南小港,207.0,1000,2003
5105,9323華南小港,207.5,0,1200
5106,9323華南小港,208.5,0,2000
5107,9324華南岡山,199.5,0,1000
5108,9324華南岡山,200.0,0,50
5109,9324華南岡山,202.0,1000,1000
5110,9324華南岡山,204.0,0,1000
5111,9324華南岡山,204.5,0,3000
5112,9324華南岡山,205.0,1000,1000
5113,9324華南岡山,205.5,3050,0
5114,9324華南岡山,206.0,200,1000
5115,9324華南岡山,206.5,0,1000
5116,9324華南岡山,207.0,1000,1000
5117,9324華南岡山,208.0,0,1000
5118,9325華南忠孝,203.5,0,1000
5119,9325華南忠孝,205.0,0,1000
5120,9325華南忠孝,208.5,0,1000
5121,9326華南南京,199.0,1000,0
5122,9326華南南京,199.5,1000,1000
5123,9326華南南京,200.0,1050,0
5124,9326華南南京,201.0,150,1000
5125,9326華南南京,201.5,0,1000
5126,9326華南南京,202.0,0,1000
5127,9326華南南京,202.5,0,4010
5128,9326華南南京,203.5,5000,0
5129,9326華南南京,204.0,100,3010
5130,9326華南南京,204.5,0,7000
5131,9326華南南京,205.0,1000,2153
5132,9326華南南京,205.5,2,7030
5133,9326華南南京,206.0,300,8000
5134,9326華南南京,206.5,2000,4010
5135,9326華南南京,207.0,0,5002
5136,9326華南南京,207.5,0,3000
5137,9326華南南京,208.0,0,4000
5138,9326華南南京,208.5,13000,1000
5139,9327華南斗六,200.0,0,1000
5140,9327華南斗六,200.5,1000,0
5141,9327華南斗六,201.0,0,10000
5142,9327華南斗六,201.5,2000,1000
5143,9327華南斗六,202.0,1000,0
5144,9327華南斗六,202.5,3000,1000
5145,9327華南斗六,203.0,0,11000
5146,9327華南斗六,203.5,2000,1000
5147,9327華南斗六,204.0,0,3000
5148,9327華南斗六,204.5,1016,3000
5149,9327華南斗六,205.0,2000,5000
5150,9327華南斗六,205.5,3100,0
5151,9327華南斗六,206.0,0,1005
5152,9327華南斗六,206.5,0,1100
5153,9327華南斗六,207.0,1342,5
5154,9328華南潮州,202.0,1000,0
5155,9328華南潮州,202.5,10,1000
5156,9328華南潮州,203.0,0,1000
5157,9328華南潮州,204.0,0,1000
5158,9328華南潮州,204.5,0,400
5159,9328華南潮州,205.0,0,1000
5160,9328華南潮州,206.5,0,1000
5161,9328華南潮州,207.0,500,100
5162,9328華南潮州,207.5,0,2000
5163,9328華南潮州,208.0,0,2000
5164,9329華南朴子,200.0,20,0
5165,9329華南朴子,202.5,20,5000
5166,9329華南朴子,203.5,1000,0
5167,9329華南朴子,204.0,5000,0
5168,9329華南朴子,205.5,8000,1000
5169,9329華南朴子,206.0,2000,100
5170,9329華南朴子,206.5,1000,3000
5171,9329華南朴子,207.0,1000,2060
5172,9329華南朴子,207.5,10,1200
5173,9329華南朴子,208.0,0,9000
5174,9331華南鳳山,200.5,2000,0
5175,9331華南鳳山,202.5,1000,1000
5176,9331華南鳳山,203.0,0,1000
5177,9331華南鳳山,204.0,0,10
5178,9331華南鳳山,204.5,0,3000
5179,9331華南鳳山,205.0,1000,8000
5180,9331華南鳳山,205.5,1000,1000
5181,9331華南鳳山,206.5,1000,100
5182,9331華南鳳山,207.0,1000,200
5183,9331華南鳳山,207.5,1000,2000
5184,9331華南鳳山,208.0,1000,4200
5185,9332華南楠梓,200.0,1000,2400
5186,9332華南楠梓,200.5,1000,10025
5187,9332華南楠梓,201.0,0,3000
5188,9332華南楠梓,201.5,6715,3000
5189,9332華南楠梓,202.5,3000,0
5190,9332華南楠梓,203.0,0,1000
5191,9332華南楠梓,204.0,5000,0
5192,9332華南楠梓,204.5,1000,0
5193,9332華南楠梓,205.0,0,1350
5194,9332華南楠梓,205.5,0,5220
5195,9332華南楠梓,206.0,1000,2200
5196,9332華南楠梓,206.5,200,2050
5197,9332華南楠梓,207.0,10000,6400
5198,9332華南楠梓,207.5,0,3060
5199,9332華南楠梓,208.0,0,100
5200,9332華南楠梓,208.5,1000,0
5201,9333華南長虹,200.0,1000,0
5202,9333華南長虹,200.5,1000,0
5203,9333華南長虹,201.0,1000,0
5204,9333華南長虹,202.0,0,1000
5205,9333華南長虹,202.5,0,15000
5206,9333華南長虹,203.0,0,1000
5207,9333華南長虹,203.5,1000,4000
5208,9333華南長虹,204.0,1000,0
5209,9333華南長虹,204.5,3000,1000
5210,9333華南長虹,205.0,0,2000
5211,9333華南長虹,206.0,0,2000
5212,9333華南長虹,206.5,0,3000
5213,9333華南長虹,207.0,0,1000
5214,9333華南長虹,207.5,100,1000
5215,9333華南長虹,208.0,0,1000
5216,9334華南世貿,201.0,0,2
5217,9334華南世貿,202.0,0,3
5218,9334華南世貿,202.5,1000,0
5219,9334華南世貿,203.0,0,2
5220,9334華南世貿,204.0,0,304
5221,9334華南世貿,204.5,0,4
5222,9334華南世貿,205.0,1000,1212
5223,9334華南世貿,205.5,0,2003
5224,9334華南世貿,206.0,2,3
5225,9334華南世貿,206.5,0,1000
5226,9334華南世貿,207.0,0,1104
5227,9334華南世貿,207.5,0,3
5228,9334華南世貿,208.0,0,2
5229,9337華南內壢,203.0,0,1000
5230,9337華南內壢,203.5,0,50
5231,9337華南內壢,204.0,20000,1000
5232,9337華南內壢,204.5,1000,1000
5233,9337華南內壢,205.5,200,0
5234,9337華南內壢,206.0,2000,0
5235,9337華南內壢,206.5,1000,20000
5236,9337華南內壢,207.0,1000,3000
5237,9337華南內壢,207.5,1000,1000
5238,9339華南竹北,201.5,0,3000
5239,9339華南竹北,202.0,0,500
5240,9339華南竹北,203.0,2000,0
5241,9339華南竹北,203.5,0,5
5242,9339華南竹北,204.5,5000,5
5243,9339華南竹北,205.0,11000,2000
5244,9339華南竹北,206.5,100,0
5245,9339華南竹北,207.0,1000,2000
5246,9339華南竹北,207.5,2000,3005
5247,9339華南竹北,208.0,0,5005
5248,9339華南竹北,209.0,0,7000
5249,9343華南頭份,200.0,0,1000
5250,9343華南頭份,202.0,2000,0
5251,9343華南頭份,203.0,0,1000
5252,9343華南頭份,203.5,1000,1000
5253,9343華南頭份,204.0,2000,8000
5254,9343華南頭份,205.0,0,2000
5255,9343華南頭份,206.5,1000,1000
5256,9343華南頭份,207.0,0,1000
5257,9343華南頭份,207.5,1000,1000
5258,9343華南頭份,208.0,1000,18000
5259,9343華南頭份,208.5,1000,0
5260,9347華南敦南,202.0,0,1000
5261,9347華南敦南,203.0,0,2000
5262,9347華南敦南,203.5,0,1005
5263,9347華南敦南,204.0,0,1000
5264,9347華南敦南,204.5,2000,0
5265,9347華南敦南,205.0,0,1000
5266,9347華南敦南,205.5,1000,0
5267,9347華南敦南,206.0,0,2000
5268,9347華南敦南,206.5,0,1
5269,9347華南敦南,207.0,0,4000
5270,9347華南敦南,207.5,2000,1003
5271,9347華南敦南,208.0,100,0
5272,9349華南板橋,200.5,1000,3000
5273,9349華南板橋,201.0,100,0
5274,9349華南板橋,202.0,1000,0
5275,9349華南板橋,202.5,4000,0
5276,9349華南板橋,203.0,1100,1000
5277,9349華南板橋,203.5,3000,4000
5278,9349華南板橋,204.0,0,9000
5279,9349華南板橋,204.5,100,0
5280,9349華南板橋,205.0,1100,2000
5281,9349華南板橋,206.0,4000,1150
5282,9349華南板橋,206.5,1000,1000
5283,9349華南板橋,207.0,3000,2001
5284,9349華南板橋,207.5,1000,3000
5285,9349華南板橋,209.0,1000,0
5286,9352華南桃園,200.0,1000,0
5287,9352華南桃園,201.0,1000,0
5288,9352華南桃園,201.5,3000,0
5289,9352華南桃園,202.0,1000,0
5290,9352華南桃園,202.5,2000,1
5291,9352華南桃園,203.5,0,1
5292,9352華南桃園,204.0,10000,300
5293,9352華南桃園,205.0,1000,23
5294,9352華南桃園,205.5,10000,1020
5295,9352華南桃園,206.0,0,3000
5296,9352華南桃園,206.5,1000,1000
5297,9352華南桃園,207.0,4001,1000
5298,9352華南桃園,207.5,3,0
5299,9358華南東勢,200.0,0,2000
5300,9358華南東勢,203.0,1000,0
5301,9358華南東勢,204.0,0,1000
5302,9358華南東勢,205.5,50,640
5303,9358華南東勢,206.0,1000,1000
5304,9359華南中正,198.0,3000,0
5305,9359華南中正,201.5,3000,0
5306,9359華南中正,202.0,0,3000
5307,9359華南中正,202.5,0,1000
5308,9359華南中正,203.0,100,0
5309,9359華南中正,203.5,0,1040
5310,9359華南中正,204.0,0,15
5311,9359華南中正,204.5,1000,0
5312,9359華南中正,205.0,0,1100
5313,9359華南中正,206.0,0,50
5314,9359華南中正,206.5,0,1000
5315,9359華南中正,207.0,0,2150
5316,9359華南中正,208.0,1000,5500
5317,9362華南苗栗,200.5,1000,0
5318,9362華南苗栗,201.0,1100,0
5319,9362華南苗栗,202.0,1000,0
5320,9362華南苗栗,202.5,1000,1000
5321,9362華南苗栗,203.0,1000,1000
5322,9362華南苗栗,203.5,0,2000
5323,9362華南苗栗,204.0,1000,2000
5324,9362華南苗栗,204.5,0,2000
5325,9362華南苗栗,205.0,0,2000
5326,9362華南苗栗,205.5,1000,2000
5327,9362華南苗栗,206.0,0,2000
5328,9362華南苗栗,207.0,0,5000
5329,9362華南苗栗,208.0,0,2000
5330,9363華南彰化,200.0,0,4000
5331,9363華南彰化,201.0,1000,0
5332,9363華南彰化,202.5,0,3000
5333,9363華南彰化,204.5,1000,5000
5334,9363華南彰化,206.5,0,100
5335,9363華南彰化,207.0,0,10013
5336,9363華南彰化,207.5,5020,0
5337,9363華南彰化,208.0,0,1000
5338,9363華南彰化,208.5,1000,1000
5339,9366華南豐原,199.5,0,1000
5340,9366華南豐原,200.5,1000,0
5341,9366華南豐原,201.0,0,1000
5342,9366華南豐原,202.5,0,1000
5343,9366華南豐原,203.5,5,1000
5344,9366華南豐原,204.5,3000,0
5345,9366華南豐原,205.0,3000,0
5346,9366華南豐原,206.0,25,1000
5347,9366華南豐原,206.5,20,3000
5348,9366華南豐原,207.5,1000,0
5349,9366華南豐原,208.0,0,1000
5350,9369華南三重,202.5,0,1000
5351,9369華南三重,203.5,1000,0
5352,9369華南三重,204.0,0,1000
5353,9369華南三重,205.0,1,0
5354,9369華南三重,205.5,2000,0
5355,9369華南三重,206.5,2000,1000
5356,9369華南三重,207.0,1,1000
5357,9369華南三重,207.5,7000,0
5358,9369華南三重,208.0,1,10
5359,9377華南虎尾,202.0,0,10000
5360,9377華南虎尾,203.5,0,2000
5361,9377華南虎尾,204.0,0,1000
5362,9377華南虎尾,204.5,0,1000
5363,9377華南虎尾,205.0,0,7030
5364,9377華南虎尾,205.5,6000,0
5365,9377華南虎尾,206.0,0,100
5366,9377華南虎尾,206.5,10000,0
5367,9377華南虎尾,207.0,1000,3000
5368,9377華南虎尾,208.0,0,1002
5369,9377華南虎尾,208.5,0,6000
5370,9386華南東昇,203.5,0,1000
5371,9386華南東昇,204.0,0,1000
5372,9386華南東昇,205.5,2,1000
5373,9386華南東昇,206.0,1,1000
5374,9386華南東昇,206.5,0,6100
5375,9386華南東昇,207.0,250,100
5376,9386華南東昇,207.5,100,0
5377,9386華南東昇,208.0,0,100
5378,9386華南東昇,208.5,1000,0
5379,9600富邦,198.5,0,7000
5380,9600富邦,199.0,0,11000
5381,9600富邦,199.5,0,15000
5382,9600富邦,200.0,1,17000
5383,9600富邦,200.5,1001,18000
5384,9600富邦,201.0,1,2000
5385,9600富邦,201.5,0,5000
5386,9600富邦,202.0,1,28000
5387,9600富邦,202.5,0,23510
5388,9600富邦,203.0,51,5000
5389,9600富邦,203.5,0,10000
5390,9600富邦,204.0,2,14000
5391,9600富邦,204.5,1,7000
5392,9600富邦,205.0,1756,114070
5393,9600富邦,205.5,2293,258300
5394,9600富邦,206.0,7002,83300
5395,9600富邦,206.5,62000,43265
5396,9600富邦,207.0,170838,38230
5397,9600富邦,207.5,28093,9040
5398,9600富邦,208.0,11746,83010
5399,9600富邦,208.5,0,26000
5400,9604富邦陽明,199.0,1000,0
5401,9604富邦陽明,200.0,3000,1000
5402,9604富邦陽明,200.5,1000,0
5403,9604富邦陽明,201.0,100,0
5404,9604富邦陽明,201.5,1000,0
5405,9604富邦陽明,202.0,1000,6250
5406,9604富邦陽明,202.5,2003,2100
5407,9604富邦陽明,203.0,1399,1005
5408,9604富邦陽明,203.5,10000,2310
5409,9604富邦陽明,204.0,0,12590
5410,9604富邦陽明,204.5,2000,6000
5411,9604富邦陽明,205.0,4500,13200
5412,9604富邦陽明,205.5,180,5005
5413,9604富邦陽明,206.0,2000,8150
5414,9604富邦陽明,206.5,13070,6100
5415,9604富邦陽明,207.0,3201,12044
5416,9604富邦陽明,207.5,2200,6000
5417,9604富邦陽明,208.0,100,2000
5418,9604富邦陽明,208.5,0,2000
5419,9608富邦台東,199.5,1000,0
5420,9608富邦台東,200.5,1000,0
5421,9608富邦台東,201.5,0,1000
5422,9608富邦台東,202.5,0,2000
5423,9608富邦台東,203.5,1000,1050
5424,9608富邦台東,205.0,1000,0
5425,9608富邦台東,206.0,1000,0
5426,9608富邦台東,206.5,2010,1000
5427,9608富邦台東,207.0,5100,0
5428,9608富邦台東,207.5,0,2000
5429,9608富邦台東,208.0,0,2006
5430,9614富邦基隆,200.0,0,1000
5431,9614富邦基隆,201.0,0,20
5432,9614富邦基隆,202.5,0,1200
5433,9614富邦基隆,203.5,1000,0
5434,9614富邦基隆,204.5,5000,2000
5435,9614富邦基隆,205.0,9000,7000
5436,9614富邦基隆,205.5,8020,11000
5437,9614富邦基隆,206.0,0,6000
5438,9614富邦基隆,206.5,0,1000
5439,9614富邦基隆,207.0,8100,5000
5440,9614富邦基隆,207.5,1300,2000
5441,9614富邦基隆,208.0,0,4000
5442,9614富邦基隆,208.5,1000,0
5443,9616富邦岡山,200.0,100,0
5444,9616富邦岡山,202.0,0,50
5445,9616富邦岡山,203.0,0,50
5446,9616富邦岡山,204.0,0,1000
5447,9616富邦岡山,204.5,1000,0
5448,9616富邦岡山,205.0,14000,1050
5449,9616富邦岡山,205.5,0,1000
5450,9616富邦岡山,206.0,0,13057
5451,9616富邦岡山,206.5,1000,5000
5452,9616富邦岡山,207.0,0,1000
5453,9616富邦岡山,207.5,0,2000
5454,9616富邦岡山,208.5,1000,0
5455,961C富邦南京,198.0,0,1000
5456,961C富邦南京,200.5,1000,0
5457,961C富邦南京,202.0,1000,1000
5458,961C富邦南京,202.5,1000,3000
5459,961C富邦南京,203.0,1000,10000
5460,961C富邦南京,204.0,0,1080
5461,961C富邦南京,204.5,0,1000
5462,961C富邦南京,205.0,0,6060
5463,961C富邦南京,205.5,1050,0
5464,961C富邦南京,206.0,0,1081
5465,961C富邦南京,206.5,150,2000
5466,961C富邦南京,207.0,2100,1104
5467,961C富邦南京,207.5,0,2000
5468,961C富邦南京,208.0,0,14
5469,961F富邦公益,199.0,2000,0
5470,961F富邦公益,200.0,1000,0
5471,961F富邦公益,200.5,0,7000
5472,961F富邦公益,201.0,0,8000
5473,961F富邦公益,202.0,1000,4000
5474,961F富邦公益,202.5,5000,1000
5475,961F富邦公益,203.0,0,1050
5476,961F富邦公益,203.5,1100,2000
5477,961F富邦公益,204.0,1050,3000
5478,961F富邦公益,204.5,2050,0
5479,961F富邦公益,205.0,250,2500
5480,961F富邦公益,205.5,1000,4001
5481,961F富邦公益,206.0,50,200
5482,961F富邦公益,206.5,2000,4100
5483,961F富邦公益,207.0,4050,3149
5484,961F富邦公益,207.5,0,3000
5485,961F富邦公益,208.0,450,3150
5486,961F富邦公益,208.5,1000,0
5487,961H富邦新板,200.5,1000,0
5488,961H富邦新板,201.5,0,2000
5489,961H富邦新板,202.0,300,0
5490,961H富邦新板,202.5,1000,1000
5491,961H富邦新板,203.5,1000,2006
5492,961H富邦新板,204.5,1000,0
5493,961H富邦新板,205.0,100,1400
5494,961H富邦新板,205.5,0,1000
5495,961H富邦新板,206.0,350,1500
5496,961H富邦新板,206.5,1000,4100
5497,961H富邦新板,207.0,3250,4700
5498,961H富邦新板,207.5,0,1000
5499,961H富邦新板,208.0,3000,1000
5500,961H富邦新板,208.5,0,1000
5501,961K富邦七賢,200.0,1000,0
5502,961K富邦七賢,200.5,0,100
5503,961K富邦七賢,201.5,50,0
5504,961K富邦七賢,202.5,6000,0
5505,961K富邦七賢,203.0,1000,1000
5506,961K富邦七賢,203.5,0,1000
5507,961K富邦七賢,204.0,0,1000
5508,961K富邦七賢,204.5,11050,1000
5509,961K富邦七賢,205.0,1100,1400
5510,961K富邦七賢,205.5,100,270
5511,961K富邦七賢,206.0,1000,75
5512,961K富邦七賢,206.5,1050,15000
5513,961K富邦七賢,207.0,1050,3100
5514,961K富邦七賢,207.5,1108,4000
5515,961K富邦七賢,208.0,2000,11000
5516,961M富邦木柵,200.0,0,10000
5517,961M富邦木柵,200.5,1000,0
5518,961M富邦木柵,202.0,0,9000
5519,961M富邦木柵,202.5,0,10250
5520,961M富邦木柵,203.5,0,10200
5521,961M富邦木柵,204.0,0,2000
5522,961M富邦木柵,205.0,1000,13000
5523,961M富邦木柵,205.5,0,4000
5524,961M富邦木柵,206.0,0,1015
5525,961M富邦木柵,206.5,0,2000
5526,961M富邦木柵,207.0,10000,0
5527,961M富邦木柵,207.5,0,1000
5528,961M富邦木柵,208.0,1000,2000
5529,961M富邦木柵,208.5,1000,0
5530,961N富邦青埔,200.5,1000,0
5531,961N富邦青埔,202.5,1000,5600
5532,961N富邦青埔,203.0,1000,100
5533,961N富邦青埔,203.5,1000,1000
5534,961N富邦青埔,204.0,1000,0
5535,961N富邦青埔,204.5,1000,0
5536,961N富邦青埔,205.0,100,6150
5537,961N富邦青埔,205.5,0,1000
5538,961N富邦青埔,206.0,0,3000
5539,961N富邦青埔,206.5,10000,0
5540,961N富邦青埔,207.0,1000,5000
5541,961N富邦青埔,207.5,1000,0
5542,961N富邦青埔,208.0,0,2200
5543,961P富邦和美,200.0,0,1000
5544,961P富邦和美,201.5,3000,0
